held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1,auc,pauc,cov_condition_number,config_name,model_hash,d_state,n_layers,expand,selective,discretization,flash_footprint_int8_kb,streaming_peak_ram_int8_kb,streaming_peak_ram_fp32_kb,head_flash_fp32_kb,total_flash_kb,flags_nothing,flags_everything,degenerate
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.7868080547822394,0.9361702127659576,0.6666666666666666,0.8106060606060606,0.7787610619469026,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,2.175851148096456,0.9903846153846154,0.3901515151515151,0.6931818181818182,0.5597826086956522,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,2.223017806382089,0.9891304347826086,0.3446969696969697,0.6704545454545454,0.5112359550561798,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.8239932821828029,0.971264367816092,0.6401515151515151,0.8106060606060606,0.771689497716895,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.7237151006955238,0.9150943396226416,0.7348484848484849,0.8333333333333334,0.8151260504201681,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.7955913708803757,0.9513513513513514,0.6666666666666666,0.8162878787878788,0.7839643652561247,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,2.1099829680672784,0.9921875,0.4810606060606061,0.7386363636363636,0.6479591836734694,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.875276231057263,0.9746835443037974,0.5833333333333334,0.7840909090909091,0.7298578199052133,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,2.1791929287532774,0.9902912621359224,0.3863636363636363,0.6912878787878788,0.555858310626703,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,2.36961633433455,1.0,0.2803030303030303,0.6401515151515151,0.4378698224852071,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,2.0491545807186164,0.9854014598540146,0.5113636363636364,0.7518939393939394,0.6733167082294265,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,2.3163612826298867,1.0,0.2992424242424242,0.6496212121212122,0.4606413994169096,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,mad,1.60717767852138,0.8806584362139918,0.8106060606060606,0.8503787878787878,0.8441814595660749,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,iqr,1.7104422357365705,0.9116279069767442,0.7424242424242424,0.8352272727272727,0.8183716075156576,0.8911558769513315,0.8269477067323957,,ddca9c6767da.yaml,c24ed91eaf8d,32,1,1,False,zoh,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,2.271419401104249,0.9493670886075948,0.5681818181818182,0.7689393939393939,0.7109004739336493,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,2.559315258744105,0.984126984126984,0.4696969696969697,0.7310606060606061,0.6358974358974359,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,2.5917338876541067,0.9836065573770492,0.4545454545454545,0.7234848484848485,0.6217616580310881,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,2.288001689536096,0.9615384615384616,0.5681818181818182,0.7727272727272727,0.7142857142857143,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,2.279926354625113,0.9554140127388536,0.5681818181818182,0.7708333333333334,0.7125890736342043,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,2.2892710969871417,0.9615384615384616,0.5681818181818182,0.7727272727272727,0.7142857142857143,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,2.5181435544603725,0.9848484848484848,0.4924242424242424,0.7424242424242424,0.6565656565656566,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,2.4076423122808537,0.9733333333333334,0.553030303030303,0.7689393939393939,0.7053140096618358,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,2.560022476014584,0.984126984126984,0.4696969696969697,0.7310606060606061,0.6358974358974359,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,2.776734560407503,1.0,0.3560606060606061,0.678030303030303,0.5251396648044693,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,2.534620602490331,0.9846153846153848,0.4848484848484848,0.7386363636363636,0.649746192893401,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,2.759930843606583,1.0,0.3598484848484848,0.6799242424242424,0.5292479108635098,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,mad,2.535708630477276,0.9846153846153848,0.4848484848484848,0.7386363636363636,0.649746192893401,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,iqr,2.779644316401109,1.0,0.3560606060606061,0.678030303030303,0.5251396648044693,0.721935261707989,0.7685436904934513,,b73c95fa7731.yaml,a5ba155885e9,32,1,1,False,euler,14.625,10.5,42.0,4.0,18.625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.4206865180183117,0.9203187250996016,0.875,0.8996212121212122,0.8970873786407767,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.524681432454891,0.986784140969163,0.8484848484848485,0.918560606060606,0.9124236252545824,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.5479508886968645,0.990990990990991,0.8333333333333334,0.9128787878787878,0.9053497942386832,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.4227572862775382,0.924,0.875,0.9015151515151516,0.8988326848249028,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.4425978831939432,0.9423868312757202,0.8674242424242424,0.9071969696969696,0.903353057199211,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.4389035803633974,0.934959349593496,0.8712121212121212,0.9053030303030304,0.9019607843137256,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.5006466042931834,0.9828326180257512,0.8674242424242424,0.9261363636363636,0.921529175050302,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.5014962033648285,0.9828326180257512,0.8674242424242424,0.9261363636363636,0.921529175050302,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.5291021350686804,0.9866666666666668,0.8409090909090909,0.9147727272727272,0.9079754601226994,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,1.6665446843721663,1.0,0.7613636363636364,0.8806818181818182,0.864516129032258,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.559236260872222,0.9954545454545456,0.8295454545454546,0.9128787878787878,0.9049586776859504,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.6077734058358355,1.0,0.7992424242424242,0.8996212121212122,0.888421052631579,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,mad,1.6865505867956752,1.0,0.7386363636363636,0.8693181818181818,0.8496732026143791,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,iqr,1.8242945154909047,1.0,0.5606060606060606,0.7803030303030303,0.7184466019417476,0.9087752525252524,0.929604054903098,,9fc675fd0183.yaml,76529a9ade37,16,4,2,True,zoh,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.4234996320892448,0.9541666666666668,0.8674242424242424,0.9128787878787878,0.9087301587301588,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.729562890094113,0.9943181818181818,0.6628787878787878,0.8295454545454546,0.7954545454545454,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.7980967856682455,0.993939393939394,0.6212121212121212,0.8087121212121212,0.7645687645687645,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.4435186701646932,0.9539748953974896,0.8636363636363636,0.9109848484848484,0.9065606361829026,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.4972821419681783,0.956896551724138,0.8409090909090909,0.9015151515151516,0.8951612903225806,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.440652651984039,0.9541666666666668,0.8674242424242424,0.9128787878787878,0.9087301587301588,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.70624451974266,0.9945054945054944,0.6856060606060606,0.8409090909090909,0.8116591928251121,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.591054130315282,0.9767441860465116,0.7954545454545454,0.8882575757575758,0.8768267223382046,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.7427804491417584,0.9942196531791908,0.6515151515151515,0.8238636363636364,0.7871853546910755,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,2.252085202999226,1.0,0.4242424242424242,0.7121212121212122,0.5957446808510638,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.684851112274372,0.9895833333333334,0.7196969696969697,0.8560606060606061,0.8333333333333334,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.912761204289388,1.0,0.5151515151515151,0.7575757575757576,0.68,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,mad,1.670914317730417,0.9897959183673468,0.7348484848484849,0.8636363636363636,0.8434782608695652,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,iqr,1.82816784086939,1.0,0.5909090909090909,0.7954545454545454,0.7428571428571429,0.9013860192837468,0.9117822966507176,,66f9b66faef8.yaml,f3b8233e4c4f,16,4,2,True,euler,127.8125,18.03515625,72.140625,4.0,131.8125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.5248867963758146,0.925925925925926,0.7575757575757576,0.8484848484848485,0.8333333333333334,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.6220106772524745,0.9885714285714284,0.6553030303030303,0.8238636363636364,0.7881548974943052,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.649855578134931,0.9878048780487804,0.6136363636363636,0.803030303030303,0.7570093457943925,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.5294214611589771,0.9345794392523364,0.7575757575757576,0.8522727272727273,0.8368200836820083,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.547263010553753,0.9560975609756096,0.7424242424242424,0.8541666666666666,0.835820895522388,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.5402058019515823,0.9471153846153846,0.7462121212121212,0.8522727272727273,0.8347457627118644,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.6113681629949983,0.988826815642458,0.6704545454545454,0.8314393939393939,0.7990970654627539,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.601675071285403,0.9835164835164836,0.678030303030303,0.8333333333333334,0.8026905829596412,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.632605456664625,0.9883040935672516,0.6401515151515151,0.8162878787878788,0.7770114942528735,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,1.6990275455188495,1.0,0.571969696969697,0.7859848484848485,0.727710843373494,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.6547353064842325,0.9878048780487804,0.6136363636363636,0.803030303030303,0.7570093457943925,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.7090926129391282,1.0,0.5643939393939394,0.7821969696969697,0.7215496368038741,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,mad,1.6389357115944625,0.9879518072289156,0.6212121212121212,0.8068181818181818,0.7627906976744186,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,iqr,1.729084718093505,1.0,0.5606060606060606,0.7803030303030303,0.7184466019417476,0.8426738980716253,0.8626214296070756,,958b5079feae.yaml,3371b4ab52be,16,4,2,False,zoh,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.3386623192750742,0.9462809917355371,0.8674242424242424,0.9090909090909092,0.9051383399209486,0.907268709825528,0.9268552752404426,,7bd3273ab33e.yaml,22046ec32b53,16,4,2,False,euler,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.397549593367248,0.986725663716814,0.8446969696969697,0.9166666666666666,0.9102040816326532,0.907268709825528,0.9268552752404426,,7bd3273ab33e.yaml,22046ec32b53,16,4,2,False,euler,107.9375,18.0,72.0,4.0,111.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.428610004917816,0.9954128440366972,0.821969696969697,0.9090909090909092,0.9004149377593361,0.907268709825528,0.9268552752404426,,7bd3273ab33e.yaml,22046ec32b53,16,4,2,False,euler,107.9375,18.0,72.0,4.0,111.9375,False,False,False
