held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,knn_full,kde_p99_equiv,3.3685834416017175,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,knn_full,evt_p999_equiv,6.4143642217631385,0.0,0.0,0.5,0.0
1,mean,knn_full,parametric_p999_equiv,1.90282231552544,0.968503937007874,0.4659090909090909,0.7253787878787878,0.629156010230179
1,mean,knn_full,kde_p999_equiv,3.650911848488864,0.0,0.0,0.5,0.0
1,mean,knn_full,mad,1.5795936733154223,0.9788359788359788,0.7007575757575758,0.8428030303030303,0.8167770419426048
1,mean,knn_full,iqr,1.6793310122512035,0.9736842105263158,0.5606060606060606,0.7727272727272727,0.7115384615384616
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.5118423642218979,0.935,0.7083333333333334,0.8295454545454546,0.8060344827586207
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.6182711706589845,0.9825581395348837,0.6401515151515151,0.8143939393939394,0.7752293577981652
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.63712752056414,0.9879518072289156,0.6212121212121212,0.8068181818181818,0.7627906976744186
1,mean,knn_clustered_16,evt_p95_equiv,1.5136239861525922,0.9396984924623115,0.7083333333333334,0.8314393939393939,0.8077753779697624
1,mean,knn_clustered_16,parametric_p95_equiv,1.5196218092043383,0.9396984924623115,0.7083333333333334,0.8314393939393939,0.8077753779697624
1,mean,knn_clustered_16,kde_p95_equiv,1.5200707933764936,0.9396984924623115,0.7083333333333334,0.8314393939393939,0.8077753779697624
1,mean,knn_clustered_16,evt_p99_equiv,1.61100707800391,0.9825581395348837,0.6401515151515151,0.8143939393939394,0.7752293577981652
1,mean,knn_clustered_16,parametric_p99_equiv,1.57473493542738,0.978021978021978,0.6742424242424242,0.8295454545454546,0.7982062780269058
1,mean,knn_clustered_16,kde_p99_equiv,1.6226929196865165,0.9824561403508771,0.6363636363636364,0.8125,0.7724137931034483
