held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,concat_mean_last,knn_clustered_16,perentile_same_machie_99.5,2.2901318533987736,0.9921875,0.4810606060606061,0.7386363636363636,0.6479591836734694
1,concat_mean_last,knn_clustered_16,evt_p95_equiv,2.145406530081159,0.9328859060402684,0.5265151515151515,0.7443181818181818,0.6731234866828087
1,concat_mean_last,knn_clustered_16,parametric_p95_equiv,2.133979809252868,0.9205298013245033,0.5265151515151515,0.740530303030303,0.6698795180722892
1,concat_mean_last,knn_clustered_16,kde_p95_equiv,2.1560281976277187,0.9391891891891891,0.5265151515151515,0.7462121212121212,0.6747572815533981
1,concat_mean_last,knn_clustered_16,evt_p99_equiv,2.253541133264337,0.9922480620155039,0.48484848484848486,0.740530303030303,0.6513994910941476
1,concat_mean_last,knn_clustered_16,parametric_p99_equiv,2.240810690380858,0.9923076923076923,0.48863636363636365,0.7424242424242424,0.6548223350253807
1,concat_mean_last,knn_clustered_16,kde_p99_equiv,2.2775510259247653,0.9921875,0.4810606060606061,0.7386363636363636,0.6479591836734694
1,concat_mean_last,knn_clustered_16,evt_p999_equiv,2.331752555979847,0.9921259842519685,0.4772727272727273,0.7367424242424242,0.6445012787723785
1,concat_mean_last,knn_clustered_16,parametric_p999_equiv,2.3464428253457954,0.9920634920634921,0.4734848484848485,0.7348484848484849,0.6410256410256411
1,concat_mean_last,knn_clustered_16,kde_p999_equiv,2.38220877444682,1.0,0.4696969696969697,0.7348484848484849,0.6391752577319587
1,concat_mean_last,knn_clustered_16,mad,2.574423211510576,1.0,0.4128787878787879,0.7064393939393939,0.5844504021447721
1,concat_mean_last,knn_clustered_16,iqr,2.8995565776408396,1.0,0.3106060606060606,0.6553030303030303,0.47398843930635837
